8	11	6	288
8	11	7	1024
8	11	8	812
8	11	11	325
8	11	12	452
8	11	13	311
8	11	14	138
8	11	15	800
8	11	16	1024
8	11	17	1024
8	11	18	1024
8	11	19	889
8	11	29	87
8	11	43	30
8	11	52	38
8	12	6	234
8	12	7	1024
8	12	8	529
8	12	11	77
8	12	12	139
8	12	13	273
8	12	14	201
8	12	15	800
8	12	16	1024
8	12	17	1024
8	12	18	1024
8	12	19	633
8	12	20	20
8	12	29	213
8	12	43	19
8	12	45	90
8	13	6	367
8	13	7	751
8	13	8	202
8	13	11	185
8	13	12	571
8	13	13	496
8	13	14	316
8	13	15	375
8	13	16	480
8	13	17	420
8	13	18	397
8	13	19	900
8	13	20	580
8	14	0	59
8	14	1	269
8	14	2	401
8	14	3	50
8	14	6	684
8	14	7	1024
8	14	8	418
8	14	11	333
8	14	12	529
8	14	13	369
8	14	14	189
8	14	19	851
8	14	20	655
8	14	45	27
8	14	50	27
8	15	0	177
8	15	1	584
8	15	2	550
8	15	3	111
8	15	6	689
8	15	7	1024
8	15	8	423
8	15	10	154
8	15	11	387
8	15	12	103
8	15	13	124
8	15	19	665
8	15	20	458
8	16	0	176
8	16	1	388
8	16	2	447
8	16	3	684
8	16	4	841
8	16	5	379
8	16	6	649
8	16	7	1024
8	16	8	134
8	16	10	704
8	16	11	1022
8	16	23	315
8	16	24	672
8	16	25	504
8	16	48	27
8	17	0	198
8	17	1	697
8	17	2	1018
8	17	3	1024
8	17	4	1024
8	17	5	994
8	17	6	520
8	17	7	427
8	17	8	506
8	17	10	616
8	17	11	896
8	17	23	480
8	17	24	1024
8	17	25	768
8	18	0	384
8	18	1	1024
8	18	2	1024
8	18	3	1024
8	18	4	1024
8	18	5	1024
8	18	6	672
8	18	8	339
8	18	9	442
8	18	10	350
8	18	23	405
8	18	24	864
8	18	25	648
8	18	30	20
8	18	31	7
8	19	0	384
8	19	1	1024
8	19	2	1024
8	19	3	1024
8	19	4	1024
8	19	5	1024
8	19	6	958
8	19	7	385
8	19	8	704
8	19	9	1024
8	19	10	1019
8	19	11	169
8	19	20	287
8	19	21	409
8	19	22	232
8	19	23	214
8	19	24	37
8	19	29	23
8	19	30	832
8	19	31	769
8	19	47	37
8	20	0	384
8	20	1	1024
8	20	2	1024
8	20	3	1024
8	20	4	1024
8	20	5	1024
8	20	6	1018
8	20	7	738
8	20	8	1019
8	20	9	1024
8	20	10	1022
8	20	11	139
8	20	20	812
8	20	21	1021
8	20	22	812
8	20	23	968
8	20	24	342
8	20	29	546
8	20	30	1024
8	20	31	785
8	21	0	384
8	21	1	1024
8	21	2	1024
8	21	3	1024
8	21	4	1024
8	21	5	1010
8	21	6	606
8	21	7	345
8	21	8	845
8	21	9	1024
8	21	10	1003
8	21	11	25
8	21	20	140
8	21	21	179
8	21	22	278
8	21	23	522
8	21	24	139
8	21	29	300
8	21	30	782
8	21	31	428
8	22	0	304
8	22	1	683
8	22	2	961
8	22	3	1024
8	22	4	1024
8	22	5	956
8	22	7	10
8	22	8	841
8	22	9	826
8	22	10	505
8	23	2	148
8	23	3	882
8	23	4	1024
8	23	5	988
8	23	8	81
8	23	9	515
8	23	10	159
8	24	2	288
8	24	3	1024
8	24	4	912
8	24	5	221
8	24	7	68
8	24	8	898
8	24	9	1024
8	24	10	889
8	24	32	149
8	24	33	320
8	24	34	153
8	24	35	34
8	25	2	288
8	25	3	1024
8	25	4	800
8	25	7	353
8	25	8	1024
8	25	9	1024
8	25	10	883
8	25	16	254
8	25	17	1024
8	25	18	1024
8	25	19	1024
8	25	20	1010
8	25	21	270
8	25	31	98
8	25	32	974
8	25	33	1024
8	25	34	944
8	25	35	381
8	25	36	91
8	26	2	279
8	26	3	992
8	26	4	775
8	26	7	164
8	26	8	974
8	26	9	1024
8	26	10	743
8	26	16	256
8	26	17	1024
8	26	18	1024
8	26	19	1024
8	26	20	1024
8	26	21	288
8	26	31	160
8	26	32	1024
8	26	33	1024
8	26	34	1024
8	26	35	374
8	26	36	12
8	27	7	217
8	27	8	928
8	27	9	815
8	27	10	318
8	27	16	256
8	27	17	1024
8	27	18	1024
8	27	19	1024
8	27	20	1024
8	27	21	288
8	27	31	72
8	27	32	936
8	27	33	1024
8	27	34	998
8	27	35	242
8	28	14	1
8	28	16	256
8	28	17	1024
8	28	18	1024
8	28	19	1024
8	28	20	1024
8	28	21	288
8	28	32	102
8	28	33	139
8	28	34	58
8	28	57	783
8	28	58	928
8	28	59	725
8	28	60	480
8	28	61	360
8	29	2	438
8	29	3	276
8	29	11	160
8	29	12	256
8	29	13	256
8	29	14	256
8	29	15	256
8	29	16	440
8	29	17	1024
8	29	18	1024
8	29	19	1024
8	29	20	1024
8	29	21	402
8	29	22	192
8	29	23	192
8	29	24	192
8	29	25	192
8	29	26	49
8	29	57	864
8	29	58	1024
8	29	59	1024
8	29	60	1024
8	29	61	768
8	30	2	885
8	30	3	524
8	30	11	654
8	30	12	1024
8	30	13	1024
8	30	14	1024
8	30	15	1024
8	30	16	992
8	30	17	1024
8	30	18	1024
8	30	19	1024
8	30	20	1024
8	30	21	1024
8	30	22	1024
8	30	23	1024
8	30	24	1024
8	30	25	1024
8	30	26	752
8	30	57	864
8	30	58	1024
8	30	59	1024
8	30	60	1024
8	30	61	768
8	31	2	147
8	31	3	82
8	31	11	704
8	31	12	1024
8	31	13	1024
8	31	14	1024
8	31	15	1024
8	31	16	1021
8	31	17	1024
8	31	18	1024
8	31	19	1024
8	31	20	1024
8	31	21	1024
8	31	22	1024
8	31	23	1024
8	31	24	1024
8	31	25	1024
8	31	26	768
8	31	57	864
8	31	58	1024
8	31	59	1024
8	31	60	1024
8	31	61	768
8	32	11	704
8	32	12	1024
8	32	13	1024
8	32	14	1024
8	32	15	1024
8	32	16	1024
8	32	17	1024
8	32	18	1024
8	32	19	1024
8	32	20	1024
8	32	21	1024
8	32	22	1024
8	32	23	1024
8	32	24	1024
8	32	25	1024
8	32	26	768
8	32	57	632
8	32	58	1024
8	32	59	1024
8	32	60	1024
8	32	61	768
8	33	11	704
8	33	12	1024
8	33	13	1024
8	33	14	1024
8	33	15	1024
8	33	16	1024
8	33	17	1024
8	33	18	1024
8	33	19	1024
8	33	20	1024
8	33	21	1024
8	33	22	1024
8	33	23	1024
8	33	24	1024
8	33	25	1024
8	33	26	768
8	33	57	608
8	33	58	1024
8	33	59	1024
8	33	60	1024
8	33	61	768
8	34	11	704
8	34	12	1024
8	34	13	1024
8	34	14	1024
8	34	15	1024
8	34	16	1024
8	34	17	1024
8	34	18	1024
8	34	19	1024
8	34	20	1024
8	34	21	1024
8	34	22	1024
8	34	23	1024
8	34	24	1024
8	34	25	1024
8	34	26	768
8	34	57	437
8	34	58	736
8	34	59	652
8	34	60	288
8	34	61	216
8	35	11	704
8	35	12	1024
8	35	13	1024
8	35	14	1024
8	35	15	1024
8	35	16	1024
8	35	17	1024
8	35	18	1024
8	35	19	1024
8	35	20	1024
8	35	21	1024
8	35	22	1024
8	35	23	1024
8	35	24	1024
8	35	25	1024
8	35	26	768
8	36	11	698
8	36	12	1024
8	36	13	1024
8	36	14	1024
8	36	15	1024
8	36	16	1024
8	36	17	1024
8	36	18	1024
8	36	19	1024
8	36	20	1024
8	36	21	1024
8	36	22	1024
8	36	23	1024
8	36	24	1024
8	36	25	1024
8	36	26	768
8	37	11	640
8	37	12	1024
8	37	13	1024
8	37	14	1024
8	37	15	1024
8	37	16	1024
8	37	17	1024
8	37	18	1024
8	37	19	1024
8	37	20	995
8	37	21	1024
8	37	22	1024
8	37	23	1024
8	37	24	1024
8	37	25	1024
8	37	26	576
8	38	11	300
8	38	12	480
8	38	13	480
8	38	14	480
8	38	15	480
8	38	16	718
8	38	17	1024
8	38	18	1024
8	38	19	1024
8	38	20	992
8	38	21	725
8	38	22	608
8	38	23	608
8	38	24	608
8	38	25	608
8	38	26	152
8	39	16	448
8	39	17	1024
8	39	18	1024
8	39	19	1024
8	39	20	992
8	39	21	288
8	40	16	448
8	40	17	1024
8	40	18	1024
8	40	19	1024
8	40	20	992
8	40	21	288
8	41	16	448
8	41	17	1024
8	41	18	1024
8	41	19	1024
8	41	20	992
8	41	21	288
8	42	16	448
8	42	17	1024
8	42	18	1014
8	42	19	992
8	42	20	987
8	42	21	288
8	43	16	168
8	43	17	384
8	43	18	384
8	43	19	384
8	43	20	403
8	43	21	117
8	49	5	556
8	49	6	186
8	50	5	704
8	50	6	164
8	50	22	5
8	50	23	384
8	50	24	201
8	51	5	261
8	51	6	50
8	51	23	868
8	51	24	339
8	51	25	49
9	0	3	119
9	0	4	201
9	0	46	275
9	0	47	258
9	0	49	6
9	0	50	420
9	0	51	662
9	0	52	506
9	1	3	396
9	1	4	576
9	1	5	126
9	1	45	33
9	1	46	1014
9	1	47	1006
9	1	48	131
9	1	49	476
9	1	50	1024
9	1	51	1024
9	1	52	1016
9	1	53	72
9	2	12	425
9	2	13	351
9	2	42	185
9	2	43	378
9	2	44	8
9	2	45	44
9	2	46	999
9	2	47	1024
9	2	48	635
9	2	49	1024
9	2	50	1024
9	2	51	1024
9	2	52	1024
9	2	53	101
9	2	55	126
9	2	56	320
9	2	57	147
9	2	58	32
9	2	59	15
9	3	5	276
9	3	6	453
9	3	12	514
9	3	13	407
9	3	42	736
9	3	43	1024
9	3	44	248
9	3	46	639
9	3	47	1024
9	3	48	470
9	3	49	853
9	3	50	877
9	3	51	825
9	3	52	588
9	3	53	31
9	3	55	288
9	3	56	1024
9	3	57	1024
9	3	58	1024
9	3	59	596
9	4	5	48
9	4	6	80
9	4	40	435
9	4	41	758
9	4	42	862
9	4	43	1024
9	4	44	885
9	4	45	741
9	4	46	700
9	4	47	614
9	4	48	586
9	4	49	840
9	4	50	265
9	4	55	258
9	4	56	1024
9	4	57	556
9	4	58	256
9	4	59	128
9	5	40	422
9	5	41	1024
9	5	42	1024
9	5	43	1024
9	5	44	1024
9	5	45	970
9	5	46	60
9	5	47	3
9	5	48	552
9	5	49	983
9	5	50	1020
9	5	51	557
9	5	55	162
9	5	56	864
9	5	57	243
9	6	39	273
9	6	40	879
9	6	41	1024
9	6	42	1024
9	6	43	1024
9	6	44	1024
9	6	45	577
9	6	46	472
9	6	47	912
9	6	48	138
9	6	49	558
9	6	50	1024
9	6	51	707
9	6	52	132
9	6	53	8
9	7	16	520
9	7	17	560
9	7	39	826
9	7	40	961
9	7	41	914
9	7	42	1024
9	7	43	602
9	7	44	438
9	7	45	157
9	7	46	610
9	7	47	1024
9	7	48	254
9	7	49	378
9	7	50	885
9	7	51	865
9	7	52	1024
9	7	53	786
9	8	16	832
9	8	17	896
9	8	37	99
9	8	38	648
9	8	39	101
9	8	40	180
9	8	41	378
9	8	42	998
9	8	43	788
9	8	44	1024
9	8	45	722
9	8	46	1024
9	8	47	1024
9	8	48	533
9	8	49	805
9	8	50	1024
9	8	51	1024
9	8	52	1024
9	8	53	1022
9	8	54	26
9	9	10	725
9	9	11	261
9	9	16	520
9	9	17	560
9	9	27	77
9	9	28	83
9	9	36	9
9	9	37	449
9	9	38	808
9	9	40	490
9	9	41	891
9	9	42	1024
9	9	43	1024
9	9	44	1024
9	9	45	688
9	9	46	491
9	9	47	937
9	9	48	769
9	9	49	491
9	9	50	958
9	9	51	794
9	9	52	1024
9	9	53	747
9	10	10	600
9	10	11	216
9	10	35	228
9	10	36	981
9	10	37	1024
9	10	38	799
9	10	40	829
9	10	41	996
9	10	42	872
9	10	43	995
9	10	44	1024
9	10	45	842
9	10	46	279
9	10	47	151
9	10	48	181
9	10	49	1024
9	10	50	1024
9	10	51	633
9	10	52	433
9	10	53	75
9	10	54	179
9	10	55	887
9	10	56	555
9	11	35	384
9	11	36	1024
9	11	37	1010
9	11	38	473
9	11	40	917
9	11	41	1024
9	11	42	641
9	11	43	614
9	11	44	1
9	11	45	139
9	11	46	557
9	11	47	1024
9	11	48	132
9	11	49	1013
9	11	50	1024
9	11	51	703
9	11	52	839
9	11	53	930
9	11	54	846
9	11	55	743
9	11	56	1009
9	11	57	112
9	12	19	22
9	12	20	20
9	12	32	45
9	12	33	126
9	12	35	170
9	12	36	569
9	12	37	128
9	12	40	575
9	12	41	898
9	12	42	249
9	12	43	1024
9	12	44	261
9	12	45	1022
9	12	46	1024
9	12	47	899
9	12	49	478
9	12	50	593
9	12	51	59
9	12	52	79
9	12	53	936
9	12	54	543
9	12	55	16
9	12	56	599
9	12	57	83
9	13	19	797
9	13	20	580
9	13	32	266
9	13	33	840
9	13	34	181
9	13	35	68
9	13	40	30
9	13	41	73
9	13	42	56
9	13	43	1024
9	13	44	757
9	13	45	1022
9	13	46	1024
9	13	47	1021
9	13	48	987
9	13	49	278
9	13	50	366
9	13	51	506
9	13	52	138
9	13	53	400
9	13	54	932
9	13	55	329
9	14	19	851
9	14	20	655
9	14	32	179
9	14	33	939
9	14	34	788
9	14	35	267
9	14	38	68
9	14	39	659
9	14	40	302
9	14	41	4
9	14	42	568
9	14	43	946
9	14	44	996
9	14	45	1024
9	14	46	1024
9	14	47	1024
9	14	48	1024
9	14	49	443
9	14	50	871
9	14	51	1024
9	14	52	715
9	14	53	14
9	14	54	965
9	14	55	1024
9	14	56	97
9	15	4	35
9	15	8	50
9	15	9	128
9	15	19	665
9	15	20	458
9	15	32	42
9	15	33	448
9	15	34	451
9	15	35	118
9	15	38	848
9	15	39	1024
9	15	40	524
9	15	41	187
9	15	42	1024
9	15	43	656
9	15	44	989
9	15	45	1024
9	15	46	1024
9	15	47	1024
9	15	48	1024
9	15	49	754
9	15	50	1024
9	15	51	1024
9	15	52	641
9	15	54	318
9	15	55	512
9	15	56	21
9	16	8	986
9	16	9	972
9	16	10	3
9	16	14	28
9	16	38	263
9	16	39	1016
9	16	40	739
9	16	41	173
9	16	42	1024
9	16	43	1000
9	16	44	816
9	16	45	845
9	16	46	823
9	16	47	1024
9	16	48	1024
9	16	49	716
9	16	50	824
9	16	51	532
9	16	52	64
9	17	1	260
9	17	2	953
9	17	3	301
9	17	8	929
9	17	9	700
9	17	38	173
9	17	39	1018
9	17	40	665
9	17	41	4
9	17	42	656
9	17	43	1024
9	17	44	1024
9	17	45	871
9	17	46	142
9	17	47	989
9	17	48	1024
9	17	49	584
9	17	50	139
9	17	51	435
9	18	1	171
9	18	2	568
9	18	3	143
9	18	8	416
9	18	35	1
9	18	38	175
9	18	39	790
9	18	40	84
9	18	43	288
9	18	44	643
9	18	45	460
9	18	47	279
9	18	48	506
9	18	49	131
9	19	5	329
9	19	6	860
9	19	7	291
9	19	22	42
9	19	23	52
9	19	46	220
9	19	47	603
9	19	48	362
9	20	6	991
9	20	7	544
9	20	22	631
9	20	23	378
9	20	24	10
9	20	45	276
9	20	46	967
9	20	47	953
9	20	48	885
9	20	49	705
9	20	50	598
9	20	51	274
9	21	4	42
9	21	5	183
9	21	6	113
9	21	7	51
9	21	22	76
9	21	23	728
9	21	24	618
9	21	44	25
9	21	45	907
9	21	46	684
9	21	47	720
9	21	48	608
9	21	49	1024
9	21	50	1024
9	21	51	789
9	22	4	462
9	22	5	791
9	22	6	194
9	22	23	379
9	22	24	237
9	22	44	123
9	22	45	1024
9	22	46	793
9	22	47	731
9	22	48	725
9	22	49	369
9	22	50	633
9	22	51	334
9	23	4	480
9	23	5	256
9	23	8	94
9	23	9	547
9	23	10	180
9	23	45	509
9	23	46	470
9	23	47	989
9	23	48	952
9	24	4	75
9	24	5	40
9	24	7	75
9	24	8	917
9	24	9	1024
9	24	10	900
9	24	47	450
9	24	48	488
9	25	7	357
9	25	8	1024
9	25	9	1024
9	25	10	873
9	26	7	161
9	26	8	974
9	26	9	1024
9	26	10	740
9	27	7	209
9	27	8	896
9	27	9	783
9	27	10	299
9	28	57	364
9	28	58	704
9	28	59	704
9	28	60	704
9	28	61	396
9	29	57	688
9	29	58	1024
9	29	59	1024
9	29	60	1024
9	29	61	576
9	30	57	657
9	30	58	1024
9	30	59	1024
9	30	60	1024
9	30	61	589
9	31	57	540
9	31	58	1024
9	31	59	1024
9	31	60	1024
9	31	61	608
9	32	57	512
9	32	58	1024
9	32	59	1024
9	32	60	982
9	32	61	466
9	33	57	240
9	33	58	566
9	33	59	724
9	33	60	423
9	34	58	173
9	34	59	88
9	49	5	861
9	49	6	420
9	50	5	886
9	50	6	480
9	50	23	168
9	50	24	462
9	50	25	84
9	51	5	485
9	51	6	240
9	51	23	372
9	51	24	974
9	51	25	180
9	52	29	168
9	52	30	124
9	53	29	832
9	53	30	608
9	54	29	234
9	54	30	171
10	0	44	350
10	0	45	659
10	0	46	672
10	0	47	660
10	1	5	56
10	1	6	155
10	1	34	468
10	1	44	608
10	1	45	1024
10	1	46	1024
10	1	47	1024
10	2	3	72
10	2	4	657
10	2	5	530
10	2	6	707
10	2	34	846
10	2	44	590
10	2	45	1024
10	2	46	1024
10	2	47	1024
10	3	3	414
10	3	4	1019
10	3	5	645
10	3	6	723
10	3	34	636
10	3	35	452
10	3	36	466
10	3	37	631
10	3	38	251
10	3	44	576
10	3	45	1024
10	3	46	1024
10	3	47	1024
10	4	1	18
10	4	2	294
10	4	3	803
10	4	4	825
10	4	5	364
10	4	6	747
10	4	7	228
10	4	34	992
10	4	35	1024
10	4	36	1024
10	4	37	924
10	4	38	568
10	4	44	582
10	4	45	1024
10	4	46	1024
10	4	47	1024
10	5	1	380
10	5	2	1024
10	5	3	1024
10	5	4	1024
10	5	5	674
10	5	6	992
10	5	7	608
10	5	34	587
10	5	35	504
10	5	36	404
10	5	37	737
10	5	38	448
10	5	42	130
10	5	43	911
10	5	44	985
10	5	45	1024
10	5	46	1024
10	5	47	1024
10	5	48	287
10	6	1	483
10	6	2	1024
10	6	3	1024
10	6	4	1024
10	6	5	704
10	6	6	992
10	6	7	608
10	6	34	976
10	6	35	717
10	6	36	887
10	6	37	614
10	6	38	448
10	6	42	160
10	6	43	1024
10	6	44	1024
10	6	45	1024
10	6	46	1024
10	6	47	1024
10	6	48	384
10	7	1	363
10	7	2	1024
10	7	3	1024
10	7	4	1024
10	7	5	576
10	7	6	992
10	7	7	608
10	7	33	31
10	7	34	441
10	7	35	185
10	7	36	635
10	7	37	970
10	7	38	476
10	7	42	148
10	7	43	1024
10	7	44	1024
10	7	45	1024
10	7	46	1024
10	7	47	1024
10	7	48	384
10	8	1	99
10	8	2	285
10	8	3	320
10	8	4	320
10	8	5	105
10	8	6	372
10	8	7	228
10	8	33	507
10	8	34	1024
10	8	35	1024
10	8	36	1024
10	8	37	934
10	8	38	171
10	8	43	257
10	8	44	475
10	8	45	806
10	8	46	1024
10	8	47	1024
10	8	48	384
10	9	28	45
10	9	33	313
10	9	34	812
10	9	35	691
10	9	36	608
10	9	37	315
10	9	45	47
10	9	46	288
10	9	47	234
10	9	48	70
10	10	34	894
10	10	35	63
10	11	33	530
10	11	34	818
10	12	33	825
10	12	34	938
10	12	35	262
10	12	36	318
10	12	37	486
10	12	38	15
10	13	33	430
10	13	34	788
10	13	35	547
10	13	36	903
10	13	37	1004
10	13	38	179
10	14	3	408
10	14	4	768
10	14	5	96
10	14	32	18
10	14	33	872
10	14	34	800
10	14	35	652
10	14	36	1024
10	14	37	845
10	14	38	665
10	14	39	632
10	14	40	298
10	15	3	544
10	15	4	1024
10	15	5	128
10	15	32	36
10	15	33	446
10	15	34	451
10	15	35	217
10	15	36	602
10	15	37	1010
10	15	38	1024
10	15	39	1024
10	15	40	576
10	16	3	204
10	16	4	384
10	16	5	48
10	16	14	139
10	16	37	144
10	16	38	615
10	16	39	840
10	16	40	501
10	17	38	746
10	17	39	630
10	17	40	230
10	21	4	278
10	21	5	440
10	21	6	166
10	22	4	572
10	22	5	937
10	22	6	483
10	50	5	280
10	50	6	278
10	51	5	238
10	51	6	238
10	52	29	21
10	52	30	17
10	52	32	12
10	52	33	215
10	52	34	114
10	53	29	672
10	53	30	544
10	53	32	96
10	53	33	1024
10	53	34	672
10	54	29	63
10	54	30	51
10	54	31	221
10	54	32	541
10	54	33	1024
10	54	34	849
10	54	35	380
10	55	31	234
10	55	32	553
10	55	33	576
10	55	34	576
10	55	35	414
11	14	3	200
11	14	4	110
11	15	3	600
11	15	4	330
11	15	22	204
11	15	23	61
11	16	14	231
11	16	22	49
11	16	23	143
11	17	22	12
11	17	23	121
11	21	2	728
11	21	3	896
11	21	4	896
11	21	5	364
11	22	2	832
11	22	3	1024
11	22	4	1024
11	22	5	416
11	23	2	338
11	23	3	416
11	23	4	416
11	23	5	169
11	52	27	1
11	52	30	6
11	52	31	36
11	53	29	832
11	53	30	918
11	53	31	542
11	53	32	60
11	53	33	364
11	54	29	156
11	54	30	108
12	2	1	14
12	2	2	98
12	3	1	85
12	3	2	98
12	4	1	26
12	4	2	113
12	15	13	21
12	15	14	672
12	15	15	210
12	15	22	220
12	15	23	151
12	16	13	32
12	16	14	1024
12	16	15	320
12	16	22	110
12	16	23	422
12	17	13	32
12	17	14	1024
12	17	15	320
12	17	22	68
12	17	23	232
12	18	13	3
12	18	14	96
12	18	15	30
12	18	22	133
12	18	23	895
12	18	24	385
12	19	22	202
12	19	23	927
12	19	24	467
12	53	30	95
12	53	31	321
13	1	3	319
13	2	1	14
13	2	2	268
13	2	3	412
13	3	0	60
13	3	1	286
13	3	2	144
13	3	3	495
13	3	4	2
13	4	0	10
13	4	1	135
13	4	2	293
13	4	3	271
13	4	4	18
13	5	5	12
13	5	6	372
13	6	5	18
13	6	6	602
13	7	5	6
13	7	6	204
13	7	7	176
13	8	7	55
13	11	2	54
13	11	3	92
13	12	1	63
13	12	2	155
13	12	3	117
13	12	12	19
13	13	1	18
13	13	2	12
13	13	3	140
13	13	12	103
13	14	16	175
13	14	17	224
13	14	18	224
13	14	19	224
13	14	20	224
13	14	21	546
13	14	22	933
13	14	23	948
13	14	24	977
13	14	25	967
13	14	26	1024
13	14	27	492
13	15	16	800
13	15	17	1024
13	15	18	1024
13	15	19	1024
13	15	20	1024
13	15	21	1024
13	15	22	1024
13	15	23	1024
13	15	24	1024
13	15	25	1024
13	15	26	1024
13	15	27	951
13	15	28	60
13	16	16	800
13	16	17	1024
13	16	18	1024
13	16	19	1024
13	16	20	1024
13	16	21	1024
13	16	22	1024
13	16	23	1024
13	16	24	1024
13	16	25	1024
13	16	26	1023
13	16	27	1024
13	16	28	745
13	16	29	227
13	17	16	800
13	17	17	1024
13	17	18	1024
13	17	19	1024
13	17	20	1024
13	17	21	1024
13	17	22	1024
13	17	23	1024
13	17	24	1024
13	17	25	1024
13	17	26	1024
13	17	27	1024
13	17	28	858
13	17	29	39
13	18	16	275
13	18	17	352
13	18	18	352
13	18	19	352
13	18	20	352
13	18	21	588
13	18	22	1024
13	18	23	1024
13	18	24	1024
13	18	25	1024
13	18	26	1024
13	18	27	470
13	18	28	752
13	18	29	169
13	19	22	648
13	19	23	1024
13	19	24	908
13	19	25	367
13	19	26	1024
13	19	27	82
13	19	28	68
13	19	29	24
13	20	22	160
13	20	23	302
13	20	24	280
13	20	25	216
13	20	26	1013
13	20	27	19
13	21	25	243
13	21	26	1010
13	21	27	66
13	22	24	777
13	22	25	897
13	22	26	1024
13	22	27	274
13	23	24	744
13	23	25	617
13	23	26	198
13	23	27	3
13	52	28	119
13	52	29	45
13	53	23	85
13	53	24	83
13	53	25	6
13	53	26	394
13	53	27	118
13	53	28	984
13	53	29	352
13	54	27	12
13	54	28	368
13	54	29	143
14	0	0	245
14	0	1	473
14	0	2	386
14	0	3	384
14	0	4	192
14	1	0	666
14	1	1	1024
14	1	2	1024
14	1	3	1024
14	1	4	544
14	2	0	647
14	2	1	1024
14	2	2	1024
14	2	3	1024
14	2	4	544
14	3	0	624
14	3	1	1024
14	3	2	1024
14	3	3	1024
14	3	4	545
14	3	32	85
14	3	33	11
14	4	0	492
14	4	1	1024
14	4	2	1024
14	4	3	1024
14	4	4	519
14	4	32	393
14	4	33	296
14	5	0	66
14	5	1	284
14	5	2	290
14	5	3	292
14	5	4	65
14	5	5	12
14	5	6	507
14	5	32	68
14	6	5	18
14	6	6	602
14	6	8	339
14	7	5	6
14	7	6	204
14	7	7	280
14	7	8	246
14	7	9	75
14	8	7	265
14	8	8	104
14	8	9	10
14	10	32	13
14	10	33	240
14	11	2	322
14	11	3	197
14	11	16	13
14	11	32	134
14	11	33	416
14	11	34	16
14	12	1	95
14	12	2	537
14	12	3	287
14	12	12	34
14	12	16	202
14	12	33	36
14	13	1	95
14	13	2	470
14	13	3	340
14	13	12	114
14	13	16	43
14	14	3	25
14	15	26	231
14	15	27	837
14	15	28	63
14	16	25	438
14	16	26	1024
14	16	27	1024
14	16	28	1010
14	16	29	378
14	17	24	575
14	17	25	660
14	17	26	834
14	17	27	1024
14	17	28	1024
14	17	29	334
14	18	24	475
14	18	25	731
14	18	26	1018
14	18	27	1017
14	18	28	1024
14	18	29	414
14	19	25	37
14	19	26	892
14	19	27	76
14	19	28	262
14	19	29	118
14	20	25	59
14	20	26	829
14	21	25	150
14	21	26	927
14	21	27	28
14	22	24	726
14	22	25	867
14	22	26	989
14	22	27	168
14	23	24	529
14	23	25	460
14	23	26	91
14	52	23	160
14	52	24	320
14	52	25	152
14	52	28	15
14	52	29	3
14	53	23	544
14	53	24	1024
14	53	25	518
14	53	26	905
14	53	27	671
14	53	28	701
14	53	29	298
14	54	23	195
14	54	24	831
14	54	25	416
14	54	26	794
14	54	27	598
14	54	28	137
14	54	29	70
15	0	0	2
15	0	1	32
15	0	2	8
15	0	5	115
15	0	6	205
15	0	16	180
15	0	17	288
15	0	18	288
15	0	19	36
15	1	0	64
15	1	1	1024
15	1	2	256
15	1	4	109
15	1	5	455
15	1	6	510
15	1	7	107
15	1	16	640
15	1	17	1024
15	1	18	1024
15	1	19	128
15	1	31	274
15	1	32	704
15	1	33	389
15	1	34	8
15	2	0	28
15	2	1	448
15	2	2	112
15	2	4	352
15	2	5	534
15	2	6	510
15	2	16	640
15	2	17	1024
15	2	18	1024
15	2	19	128
15	2	31	417
15	2	32	1024
15	2	33	1024
15	2	34	670
15	2	35	550
15	2	36	12
15	3	4	77
15	3	5	463
15	3	6	312
15	3	16	640
15	3	17	1024
15	3	18	1024
15	3	19	135
15	3	30	551
15	3	31	982
15	3	32	1024
15	3	33	1024
15	3	34	1024
15	3	35	1024
15	3	36	28
15	4	5	323
15	4	6	608
15	4	7	209
15	4	8	285
15	4	9	304
15	4	12	16
15	4	13	11
15	4	16	180
15	4	17	288
15	4	18	242
15	4	19	28
15	4	30	556
15	4	31	1024
15	4	32	1024
15	4	33	1024
15	4	34	1024
15	4	35	1024
15	5	5	544
15	5	6	1024
15	5	7	352
15	5	8	349
15	5	9	274
15	5	11	133
15	5	12	953
15	5	13	853
15	5	14	14
15	5	30	576
15	5	31	1024
15	5	32	1024
15	5	33	1024
15	5	34	1024
15	5	35	992
15	6	5	544
15	6	6	1024
15	6	7	799
15	6	8	1022
15	6	9	469
15	6	11	527
15	6	12	1024
15	6	13	946
15	6	14	48
15	6	30	267
15	6	31	1024
15	6	32	1024
15	6	33	1024
15	6	34	1024
15	6	35	992
15	7	5	476
15	7	6	904
15	7	7	1024
15	7	8	1024
15	7	9	691
15	7	11	550
15	7	12	825
15	7	13	327
15	7	15	48
15	7	16	211
15	7	17	198
15	7	18	161
15	7	30	8
15	7	31	137
15	7	32	256
15	7	33	241
15	7	34	224
15	7	35	217
15	8	6	31
15	8	7	1020
15	8	8	1024
15	8	9	508
15	8	15	160
15	8	16	403
15	8	17	704
15	8	18	569
15	9	7	364
15	9	8	395
15	9	9	21
15	9	15	46
15	9	16	829
15	9	17	860
15	9	18	575
15	10	15	37
15	10	16	1015
15	10	17	831
15	10	18	547
15	11	6	280
15	11	7	640
15	11	8	640
15	11	9	640
15	11	10	160
15	11	16	863
15	11	17	802
15	11	18	499
15	12	6	448
